avg_red,avg_green,avg_blue,brightness,contrast,title_sentiment,title_subjectivity,num_question_marks,num_exclamation_marks,starts_with_keyword,title_length,word_count,punctuation_count,uppercase_word_count,percent_letters_uppercase,num_digits,clickbait_score,num_power_words,num_timed_words,viral,tag_sentiment,num_unique_tags,clickbait_phrase_match,title_readability,is_listicle,is_tutorial,num_faces,dominant_color_hue,thumbnail_edge_density,power_word_count,timed_word_count,num_tags,avg_tag_length
101.32072916666667,114.20965277777778,98.71668402777777,104.74902199074074,80.35035220308147,-0.3,0.95,0.0,0.0,0.0,55.0,8.0,0.0,3.0,0.455,0.0,0.0,0.0,0.0,0,0.0,10,0,54.70142857142861,0,0,0.0,82.0,0.15901041666666665,0,0,10,14.3
88.92394097222223,84.29114583333333,101.55279513888888,91.58929398148148,81.07933950830747,0.0,0.0,0.0,2.0,0.0,48.0,7.0,3.0,2.0,0.487,0.0,0.0,0.0,0.0,0,0.0,0,0,3.344999999999999,0,0,0.0,0.0,0.10965277777777778,0,0,0,0.0
88.92394097222223,84.29114583333333,101.55279513888888,91.58929398148148,81.07933950830747,-0.5,0.5,0.0,0.0,0.0,49.0,6.0,6.0,0.0,0.132,0.0,0.0,0.0,0.0,0,0.0,2,0,-52.039999999999964,0,0,0.0,0.0,0.10965277777777778,0,0,2,9.0
88.85586805555556,84.25748263888889,101.48684027777777,91.53339699074074,80.91071701385772,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0,0.0,0,0,62.79000000000002,0,0,0.0,0.0,0.10710069444444445,0,0,0,0.0
80.38590277777777,104.33536458333333,90.37461805555556,91.69862847222223,83.82309836720526,-1.0,1.0,0.0,0.0,0.0,70.0,10.0,2.0,4.0,0.393,0.0,0.0,0.0,0.0,0,0.0,10,0,69.78500000000001,0,0,0.0,0.0,0.1879340277777778,0,0,10,12.4
108.87850694444444,89.05934027777778,80.18552083333333,92.70778935185186,89.91864504296666,0.0,0.0,0.0,0.0,0.0,59.0,7.0,3.0,3.0,0.413,0.0,0.0,0.0,0.0,0,0.16666666666666666,16,0,42.61571428571432,0,0,0.0,0.0,0.1301388888888889,0,0,16,13.625
89.22881944444444,74.17739583333334,84.53996527777778,82.64872685185185,83.48052264100969,0.0,0.0,0.0,0.0,0.0,68.0,10.0,2.0,2.0,0.345,1.0,0.0,0.0,0.0,0,-1.0,13,0,52.86500000000001,0,0,0.0,0.0,0.13152777777777777,0,0,13,14.76923076923077
57.00592013888889,52.838541666666664,50.141284722222224,53.32858217592592,54.72669100651145,0.0,0.0,0.0,2.0,0.0,48.0,7.0,2.0,2.0,0.45,0.0,0.0,0.0,0.0,0,0.0,0,0,30.53000000000003,0,0,0.0,20.0,0.07704861111111111,0,0,0,0.0
102.19008680555555,97.73541666666667,93.37730902777778,97.76760416666667,67.17812761710178,0.4,0.5,0.0,0.0,0.0,23.0,5.0,0.0,1.0,0.412,0.0,0.0,0.0,0.0,0,0.0,0,0,97.025,0,0,0.0,24.0,0.05538194444444444,0,0,0,0.0
61.904392361111114,81.42883680555556,56.67376736111111,66.66899884259259,77.88473308501824,0.0,0.0,0.0,0.0,0.0,55.0,8.0,0.0,2.0,0.34,1.0,0.0,0.0,0.0,1,0.43333333333333335,8,0,50.66500000000002,1,0,0.0,0.0,0.15711805555555555,0,0,8,12.625
52.779392361111114,47.44871527777778,49.59102430555556,49.93971064814815,56.90694340576241,0.4,0.8,0.0,0.0,0.0,58.0,11.0,3.0,4.0,0.372,0.0,0.0,0.0,1.0,0,0.4,10,0,47.30000000000004,0,0,0.0,120.0,0.12789930555555556,0,1,10,13.9
46.29008680555555,45.12189236111111,44.48387152777778,45.29861689814815,55.69255479975817,0.675,0.75,0.0,0.0,0.0,51.0,9.0,3.0,0.0,0.026,0.0,0.0,0.0,0.0,0,0.0,0,0,75.50000000000003,0,0,0.0,0.0,0.10977430555555556,0,0,0,0.0
52.291927083333334,46.88029513888889,49.05671875,49.40964699074074,55.872498044410065,0.425,0.6666666666666666,0.0,0.0,0.0,67.0,13.0,3.0,2.0,0.235,1.0,0.0,0.0,0.0,0,0.0,12,0,60.70500000000001,0,0,0.0,120.0,0.12375,0,0,12,13.666666666666666
72.62282986111111,53.77192708333333,69.61854166666667,65.33776620370371,74.59459365408166,0.75,0.4,0.0,2.0,0.0,56.0,10.0,4.0,3.0,0.381,1.0,0.0,1.0,0.0,0,0.75,8,0,95.165,0,0,0.0,0.0,0.1283159722222222,2,0,8,16.0
108.89472222222223,88.59762152777778,76.66053819444444,91.38429398148148,83.55145192671235,0.0,0.0,0.0,0.0,0.0,56.0,7.0,3.0,2.0,0.273,0.0,0.0,0.0,0.0,0,0.0,9,0,18.44428571428574,0,0,0.0,0.0,0.1724652777777778,0,0,9,14.222222222222221
85.68315972222223,76.48015625,68.8228125,76.9953761574074,59.552699842082646,0.0,0.0,0.0,0.0,0.0,38.0,7.0,3.0,1.0,0.185,0.0,0.0,0.0,0.0,0,0.0,7,0,59.745000000000005,0,0,0.0,15.0,0.04565972222222222,1,0,7,11.142857142857142
89.97105902777778,87.95828125,75.60274305555555,84.51069444444444,85.92171495557243,0.5,1.0,0.0,0.0,0.0,68.0,10.0,2.0,2.0,0.345,1.0,0.0,0.0,0.0,0,-1.0,13,0,52.86500000000001,0,0,0.0,0.0,0.14625,0,0,13,14.76923076923077
121.53534722222223,104.78581597222222,92.65571180555555,106.325625,79.10139420757132,0.0,0.0,0.0,0.0,0.0,44.0,7.0,3.0,2.0,0.4,0.0,0.0,0.0,0.0,0,0.43333333333333335,14,0,66.7871428571429,0,0,0.0,0.0,0.1303125,0,0,14,19.714285714285715
90.84597222222222,78.77244791666666,81.02873263888888,83.54905092592593,83.20851952367308,0.0,0.0,0.0,0.0,0.0,68.0,10.0,2.0,2.0,0.345,1.0,0.0,0.0,0.0,0,-1.0,13,0,52.86500000000001,0,0,0.0,0.0,0.11890625,0,0,13,14.76923076923077
147.5820138888889,114.90505208333333,97.09555555555555,119.8608738425926,85.38747096799668,0.0,0.0,0.0,0.0,0.0,61.0,8.0,3.0,2.0,0.375,2.0,0.0,0.0,0.0,1,0.0,11,0,50.66500000000002,0,0,0.0,0.0,0.1493576388888889,0,0,11,12.454545454545455
110.42164930555556,164.28454861111112,179.9530902777778,151.5530960648148,81.67167065322823,0.0,0.0,0.0,0.0,0.0,54.0,8.0,3.0,2.0,0.419,0.0,0.0,0.0,0.0,0,-1.0,14,0,50.66500000000002,0,0,0.0,98.0,0.15828125,0,0,14,12.642857142857142
115.83704861111111,79.73836805555555,91.45244791666667,95.67595486111111,85.96476480263316,0.0,0.0,0.0,0.0,0.0,69.0,10.0,5.0,2.0,0.352,1.0,0.0,0.0,0.0,0,-1.0,13,0,61.32500000000002,0,0,0.0,0.0,0.1521701388888889,0,0,13,14.76923076923077
106.08538194444445,77.54675347222222,87.91420138888888,90.51544560185185,84.64382240397468,0.0,0.0,0.0,0.0,0.0,69.0,10.0,5.0,2.0,0.352,1.0,0.0,0.0,0.0,1,-1.0,13,0,61.32500000000002,0,0,0.0,0.0,0.1507638888888889,0,0,13,14.76923076923077
100.88131944444444,85.75538194444445,94.57135416666667,93.73601851851852,85.76354708278966,0.0,0.0,0.0,0.0,0.0,69.0,10.0,5.0,2.0,0.352,1.0,0.0,0.0,0.0,1,-1.0,13,0,61.32500000000002,0,0,0.0,0.0,0.15901041666666665,0,0,13,14.76923076923077
106.80819444444444,80.47230902777778,88.16998263888888,91.8168287037037,84.42624151380056,0.0,0.0,0.0,0.0,0.0,69.0,10.0,5.0,2.0,0.352,1.0,0.0,0.0,0.0,1,-1.0,13,0,61.32500000000002,0,0,0.0,0.0,0.1554340277777778,0,0,13,14.76923076923077
70.26678819444444,77.63637152777778,67.80430555555556,71.90248842592592,77.79202504418046,0.0,0.0,0.0,0.0,0.0,69.0,10.0,5.0,2.0,0.352,1.0,0.0,0.0,0.0,1,-1.0,13,0,61.32500000000002,0,0,0.0,0.0,0.11526041666666667,0,0,13,14.76923076923077
59.0125,57.92296875,56.814548611111114,57.916672453703704,57.434391070027395,-0.29296875,0.5,0.0,2.0,0.0,69.0,12.0,5.0,2.0,0.1,0.0,0.0,0.0,0.0,0,0.0,6,0,87.94500000000002,0,0,0.0,20.0,0.04006944444444444,0,0,6,15.0
103.54815972222222,68.40407986111111,52.965381944444445,74.97254050925926,77.24358322806856,0.0,0.0,0.0,0.0,0.0,60.0,8.0,3.0,2.0,0.36,0.0,0.0,0.0,0.0,1,-1.0,13,0,50.66500000000002,0,0,0.0,0.0,0.13762152777777778,0,0,13,14.76923076923077
125.88440972222222,96.79149305555555,95.56387152777778,106.07992476851852,87.04819423821053,0.0,0.0,0.0,0.0,0.0,60.0,7.0,3.0,2.0,0.312,0.0,0.0,0.0,0.0,0,-0.2916666666666667,13,0,18.44428571428574,0,0,0.0,0.0,0.15112847222222223,0,0,13,17.076923076923077
70.10513888888889,68.05397569444445,67.03840277777778,68.3991724537037,55.8072582811722,-0.2916666666666667,0.5416666666666666,0.0,0.0,0.0,50.0,7.0,1.0,2.0,0.381,0.0,0.0,0.0,0.0,0,0.0,0,0,59.745000000000005,0,0,2.0,109.0,0.062065972222222224,0,0,0,0.0
164.4803298611111,138.63753472222223,125.42491319444444,142.8475925925926,74.38774245801983,0.0,0.0,0.0,0.0,0.0,37.0,4.0,3.0,2.0,0.516,0.0,0.0,0.0,0.0,0,0.0,3,0,-8.724999999999994,0,0,0.0,0.0,0.10498263888888888,0,0,3,12.333333333333334
123.29416666666667,105.6715625,110.69019097222223,113.2186400462963,85.55490265895848,-1.0,1.0,0.0,0.0,0.0,69.0,8.0,5.0,3.0,0.407,0.0,0.0,0.0,0.0,0,-1.0,10,0,18.940000000000026,0,0,0.0,0.0,0.16876736111111112,0,0,10,13.8
105.51548611111112,92.88538194444445,102.69994791666667,100.3669386574074,83.47967097428813,0.0,0.0,0.0,0.0,0.0,52.0,10.0,4.0,1.0,0.079,0.0,0.0,0.0,0.0,0,0.0,3,0,66.10000000000002,0,0,0.0,13.0,0.13368055555555555,0,0,3,12.333333333333334
35.478541666666665,26.397743055555555,22.231145833333333,28.035810185185184,38.08408098635284,0.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0,0.0,0,0,100.24000000000002,0,0,0.0,11.0,0.05248263888888889,0,0,0,0.0
120.11303819444444,123.13678819444445,123.95586805555556,122.40189814814815,94.20427343263738,0.0,0.0,0.0,0.0,0.0,49.0,10.0,1.0,0.0,0.243,0.0,0.0,0.0,0.0,0,0.0,11,0,50.66500000000002,0,0,0.0,0.0,0.09770833333333333,0,0,11,16.0
69.17572916666667,65.72092013888889,64.45095486111111,66.4492013888889,54.116662714823775,1.0,0.3,1.0,0.0,0.0,32.0,6.0,1.0,0.0,0.077,0.0,0.0,1.0,0.0,0,0.0,0,0,102.045,0,0,0.0,30.0,0.05673611111111111,1,0,0,0.0
104.55989583333333,106.67993055555556,98.95772569444445,103.39918402777778,95.15981007860042,0.13636363636363635,0.45454545454545453,0.0,0.0,0.0,64.0,11.0,3.0,0.0,0.2,0.0,0.0,1.0,0.0,0,0.13636363636363635,9,0,61.32500000000002,0,0,0.0,0.0,0.10824652777777778,1,0,9,15.777777777777779
70.02071180555555,64.14335069444445,63.847309027777776,66.00379050925926,54.3491273332152,0.0,0.0,0.0,0.0,0.0,35.0,7.0,3.0,0.0,0.12,0.0,0.0,0.0,0.0,0,0.0,0,0,-1.2799999999999727,0,0,0.0,11.0,0.05595486111111111,0,0,0,0.0
60.02359375,56.72895833333333,72.56069444444445,63.10441550925926,66.65495292190818,0.0,0.5,0.0,0.0,0.0,66.0,10.0,3.0,1.0,0.226,0.0,0.0,0.0,0.0,0,0.023809523809523808,24,0,51.867500000000035,0,0,0.0,0.0,0.09953125,0,0,24,19.375
65.95418402777777,63.6375,62.36373263888889,63.98513888888889,53.26803836346728,0.0,0.0,0.0,1.0,0.0,50.0,8.0,1.0,2.0,0.231,0.0,0.0,0.0,0.0,0,0.0,3,0,66.7871428571429,0,0,0.0,0.0,0.09802083333333333,0,0,3,19.0
91.24276041666667,79.79017361111111,101.88196180555556,90.97163194444444,77.42220576329136,-1.0,1.0,0.0,0.0,0.0,69.0,9.0,5.0,4.0,0.396,0.0,0.0,0.0,0.0,1,-0.041666666666666664,23,0,37.900000000000034,0,0,0.0,0.0,0.13350694444444444,0,0,23,20.08695652173913
27.44607638888889,26.830711805555556,30.37871527777778,28.218501157407406,40.967113550516075,0.3,0.2,0.0,0.0,0.0,45.0,8.0,0.0,2.0,0.194,0.0,0.0,0.0,0.0,0,0.0,4,0,71.81500000000001,0,0,0.0,115.0,0.03616319444444444,0,0,4,12.5
72.20756944444445,67.26805555555555,69.28826388888889,69.58796296296296,52.40642017866773,0.0,0.0,0.0,0.0,0.0,26.0,6.0,2.0,3.0,0.706,0.0,0.0,0.0,0.0,0,0.0,5,0,117.16000000000003,0,0,0.0,30.0,0.07598958333333333,0,0,5,12.2
26.0578125,32.32743055555556,49.67213541666667,36.019126157407406,34.44795606439048,0.0,0.0,0.0,1.0,0.0,33.0,5.0,3.0,1.0,0.458,0.0,0.0,0.0,0.0,0,0.0,2,0,12.425000000000011,0,0,0.0,125.0,0.04125,0,0,2,11.5
49.797586805555554,16.60359375,32.283350694444444,32.89484375,34.586263447305484,0.1,0.4,0.0,0.0,0.0,56.0,8.0,2.0,1.0,0.205,0.0,1.0,0.0,0.0,0,0.0,3,0,66.7871428571429,0,0,0.0,160.0,0.023975694444444445,0,0,3,19.333333333333332
73.98144097222222,62.8475,59.505642361111114,65.44486111111111,53.454966045149796,-0.6,0.9,0.0,0.0,0.0,28.0,6.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0,0.0,0,0,66.40000000000003,0,0,0.0,0.0,0.05883680555555556,0,0,0,0.0
105.50215277777778,88.80015625,94.92852430555556,96.41027777777778,81.16589881519451,0.35,0.55,0.0,0.0,0.0,61.0,11.0,4.0,3.0,0.478,0.0,0.0,0.0,0.0,1,-0.1716666666666667,24,0,89.46750000000003,0,0,0.0,109.0,0.11628472222222222,0,0,24,18.541666666666668
85.37274305555556,80.66878472222223,97.91977430555555,87.98710069444445,82.3031564499028,-0.6,0.9,0.0,0.0,0.0,64.0,11.0,4.0,3.0,0.51,0.0,0.0,0.0,0.0,0,-0.1716666666666667,22,0,75.50000000000003,0,0,0.0,109.0,0.14100694444444445,0,0,22,18.727272727272727
90.62300347222222,84.1471875,92.39671875,89.05563657407407,81.86379083257158,0.0,0.0,0.0,0.0,0.0,73.0,12.0,2.0,2.0,0.293,0.0,0.0,0.0,0.0,0,-0.1716666666666667,22,0,74.805,0,0,0.0,12.0,0.14428819444444443,0,0,22,18.727272727272727
62.49670138888889,56.68109375,59.22484375,59.4675462962963,58.42227782527957,0.3666666666666667,0.7000000000000001,0.0,0.0,0.0,32.0,6.0,5.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0,0,83.32000000000004,0,0,0.0,8.0,0.0403125,0,0,0,0.0
97.30967013888889,87.2246875,88.10657986111111,90.8803125,86.1204339696716,0.0,0.0,0.0,0.0,0.0,73.0,12.0,2.0,6.0,0.525,1.0,0.0,0.0,0.0,0,0.0,10,0,74.805,0,0,0.0,0.0,0.14713541666666666,0,0,10,16.3
87.91092013888888,79.40638888888888,71.6835763888889,79.66696180555556,57.847117963005346,-1.0,1.0,0.0,0.0,0.0,62.0,9.0,3.0,1.0,0.191,0.0,0.0,0.0,0.0,0,0.0,0,0,86.45000000000002,0,0,0.0,15.0,0.05859375,0,0,0,0.0
96.59605902777778,91.55493055555556,100.72161458333333,96.29086805555555,80.89476182474155,0.0,0.0,0.0,0.0,0.0,63.0,9.0,3.0,2.0,0.294,0.0,0.0,0.0,0.0,0,-0.06250000000000001,13,0,37.900000000000034,0,0,0.0,120.0,0.13463541666666667,0,0,13,13.615384615384615
150.11907986111112,160.16866319444443,167.3647222222222,159.21748842592592,75.90579628350352,0.35,0.55,0.0,0.0,0.0,54.0,12.0,4.0,2.0,0.447,0.0,0.0,0.0,0.0,0,-0.6458333333333334,12,0,74.86000000000003,0,0,0.0,102.0,0.14175347222222223,0,0,12,12.75
134.50677083333332,142.98817708333334,144.50982638888888,140.66825810185185,85.02216282060014,-0.024999999999999994,0.625,1.0,1.0,0.0,62.0,10.0,2.0,5.0,0.673,0.0,0.0,0.0,0.0,0,-0.6458333333333334,13,0,33.067500000000024,0,0,0.0,13.0,0.15739583333333335,0,0,13,15.461538461538462
137.63164930555556,143.55508680555556,144.64432291666665,141.9436863425926,87.53516294167558,-0.3,0.95,0.0,0.0,0.0,53.0,9.0,0.0,4.0,0.628,0.0,0.0,0.0,0.0,0,-0.09583333333333334,11,0,29.515000000000015,0,0,0.0,13.0,0.15953125,0,0,11,13.454545454545455
107.48583333333333,75.18085069444444,147.96390625,110.21019675925926,76.95612127728774,0.0,0.65,0.0,0.0,0.0,48.0,9.0,1.0,0.0,0.184,0.0,0.0,0.0,0.0,0,-0.03571428571428571,20,0,18.44428571428574,0,0,0.0,123.0,0.1000173611111111,0,0,20,14.5
103.55223958333333,100.63229166666666,90.49038194444445,98.22497106481481,75.00956525616013,0.375,0.75,0.0,0.0,0.0,53.0,8.0,3.0,0.0,0.186,0.0,0.0,0.0,0.0,0,-0.10000000000000002,22,0,6.35857142857148,0,0,0.0,13.0,0.12338541666666666,0,0,22,15.090909090909092
63.66005208333333,57.654270833333335,54.32159722222222,58.54530671296296,62.90133097194765,0.125,0.2,0.0,1.0,0.0,39.0,7.0,1.0,1.0,0.207,0.0,0.0,0.0,0.0,0,0.0,0,0,103.04428571428575,0,0,0.0,120.0,0.04680555555555556,0,0,0,0.0
55.39876736111111,47.618159722222224,39.2784375,47.431788194444444,55.61255395443342,0.125,0.4,0.0,1.0,0.0,35.0,6.0,1.0,2.0,0.462,0.0,1.0,0.0,0.0,0,0.0,5,0,87.94500000000002,0,0,0.0,30.0,0.0484375,0,0,5,14.6
71.48270833333333,59.44435763888889,47.52060763888889,59.48255787037037,52.00399887966133,0.0,0.6,0.0,0.0,0.0,45.0,7.0,0.0,1.0,0.194,0.0,0.0,0.0,0.0,0,-0.3333333333333333,7,0,78.87285714285717,0,0,0.0,15.0,0.03526041666666667,0,0,7,14.857142857142858
66.39729166666666,62.87644097222222,58.990451388888886,62.75472800925926,49.988747902723475,0.19285714285714284,0.46785714285714286,0.0,0.0,0.0,50.0,9.0,0.0,2.0,0.256,0.0,1.0,0.0,1.0,0,0.1,7,0,94.30000000000001,0,0,0.0,24.0,0.037447916666666664,0,1,7,13.857142857142858
